,An.Dirus.M,An.Minimus.M,Cx.Quin.M,An.Dirus.F,An.Minimus.F,Cx.Quin.F,time(s)
0,0.058572896,0.007303742,0.06728068,0.04001977,0.08226762,0.08841911,0
1,0.021878798,0.029805508,0.024179816,0.018164782,0.18370564,0.036640573,1
2,0.06400302,0.0460677,0.027142955,0.02834202,0.24937083,0.026464824,2
3,0.042637225,0.024192274,0.017509244,0.013134233,0.35591313,0.016263677,3
4,0.015289963,0.012191888,0.01492704,0.009259026,0.33358982,0.021353463,4
5,0.0321993,0.6658882,0.0130127035,0.00828528,0.027010951,0.048655313,5
6,0.061557394,0.083830886,0.005506542,0.01051583,0.01873021,0.029703619,6
7,0.011309199,0.004565728,0.0052112737,0.010580658,0.009400455,0.0078754695,7
8,0.045307677,0.12345189,0.0117006665,0.033576895,0.007950805,0.029692717,8
9,0.013961316,0.0519148,0.009534848,0.081604965,0.035591766,0.0443562,9
10,0.85441595,0.067314185,0.023606513,0.009177828,0.022556769,0.048283435,10
11,0.13532434,0.04650076,0.041068867,0.02296998,0.031157445,0.07482185,11
12,0.096239716,0.9230212,0.022818858,0.015580408,0.06725771,0.007277442,12
13,0.023891555,0.1484653,0.013728065,0.021301871,0.035787735,0.030466074,13
14,0.015739799,0.044652265,0.017455215,0.05846383,0.07503256,0.013615423,14
15,0.04844593,0.013653065,0.017793894,0.057267044,0.02713127,0.01890269,15
16,0.00671151,0.0018264551,0.0070274402,0.010068021,0.014012932,0.017583339,16
17,0.0024368614,0.0019341637,0.003569617,0.004200119,0.0087735215,0.0038327293,17
18,0.004022312,0.0581894,0.016780816,0.030293334,0.06819888,0.007345684,18
19,0.007809568,0.27841842,0.021017697,0.008046585,0.028083,0.0047582295,19
20,0.07978818,0.008486965,0.03375946,0.011776428,0.063336305,0.023188056,20
21,0.05973232,0.09671319,0.021499848,0.0097573865,0.02196299,0.030361587,21
22,0.03967782,0.2217665,0.01695094,0.0056275884,0.06281958,0.030237298,22
23,0.04528333,0.7259018,0.0058410983,0.005891041,0.024027728,0.028262954,23
24,0.031995922,0.57109326,0.008599186,0.008772008,0.06623626,0.02747001,24
25,0.027985688,0.74959105,0.0047214427,0.0076159863,0.037157707,0.020758796,25
26,0.046726033,0.44803506,0.008138138,0.018911539,0.022903662,0.014266093,26
27,0.021889739,0.014544408,0.014926641,0.008994614,0.07694045,0.013711734,27
28,0.0632677,0.20360722,0.0022773761,0.014219853,0.010616324,0.022972777,28
29,0.010969877,0.56098866,0.0063092536,0.009687786,0.016613672,0.057126284,29
30,0.0031905766,0.0072216312,0.16902557,0.0075188363,0.0058849147,0.014166532,30
31,0.0028424973,0.00175081,0.0043879915,0.010570369,0.030116908,0.0031199208,31
32,0.0026396636,0.004790277,0.0047565317,0.04662192,0.47867486,0.0046894327,32
33,0.011545997,0.0028659238,0.004490505,0.040765353,0.030658126,0.018607818,33
34,0.0063518737,0.0033059823,0.003911857,0.0077115395,0.005419801,0.006132106,34
35,0.0072445446,0.0032604656,0.008530268,0.018373111,0.011350947,0.028305443,35
36,0.014419567,0.0046227053,0.004624373,0.014609916,0.007894662,0.030613886,36
37,0.011478202,0.01394414,0.019811671,0.04744516,0.020910256,0.034862358,37
38,0.0057599405,0.0017100947,0.007627477,0.0032247412,0.005699637,0.0063796006,38
39,0.0104996925,0.0024923696,0.021406978,0.071538985,0.07100612,0.03682122,39
40,0.023595614,0.01777477,0.049062025,0.01843123,0.3738199,0.01613204,40
41,0.03656437,0.004842164,0.011513313,0.024212483,0.041058782,0.01673836,41
42,0.022531245,0.009497114,0.008107918,0.046469532,0.025096964,0.026289908,42
43,0.032687366,0.026557643,0.041425463,0.18348545,0.08045361,0.03210118,43
44,0.108171016,0.25457993,0.024986623,0.032567322,0.067212395,0.028397024,44
45,0.0770397,0.05296606,0.017611928,0.053750902,0.0513516,0.027546918,45
46,0.027963147,0.029152557,0.023293769,0.062285528,0.054043125,0.031557914,46
47,0.020958556,0.00609801,0.009737723,0.016028186,0.048190244,0.014993782,47
48,0.031439416,0.008317769,0.014385014,0.025943015,0.022353875,0.010240769,48
49,0.00884828,0.011760734,0.030789549,0.041020274,0.051268965,0.024218578,49
50,0.051682007,0.01340926,0.04415384,0.042310916,0.022572424,0.02974293,50
51,0.029217975,0.193126,0.029045055,0.030691866,0.009608909,0.026018992,51
52,0.04112325,0.7981292,0.019567102,0.020712383,0.06582106,0.031316344,52
53,0.073378906,0.032311946,0.015497936,0.032545038,0.06673273,0.02386121,53
54,0.18760024,0.13054475,0.016548118,0.02862545,0.10808061,0.021809444,54
55,0.26040882,0.10618445,0.0051266905,0.031121034,0.115273476,0.011944497,55
56,0.024310345,0.07329736,0.013898569,0.022572657,0.11441939,0.015511176,56
57,0.093595035,0.57836884,0.018488621,0.014154189,0.022213995,0.035165686,57
58,0.058475923,0.5399164,0.011701063,0.0071893684,0.01898799,0.037227545,58
59,0.08119799,0.05679545,0.10348797,0.025621423,0.06941632,0.010876151,59
60,0.06348072,0.72621864,0.023888275,0.069102235,0.029277632,0.065100856,60
61,0.005220866,0.010560375,0.018042557,0.015756164,0.016474308,0.029611561,61
62,0.1921307,0.1465791,0.03053477,0.01613422,0.0825111,0.02108423,62
63,0.059463385,0.03496959,0.020104228,0.06590573,0.09109582,0.04178226,63
64,0.03947762,0.03548157,0.021829678,0.038388237,0.08522409,0.034212492,64
65,0.018796133,0.0081573175,0.029471729,0.017721593,0.1329073,0.019258749,65
66,0.026112257,0.0037948268,0.03684092,0.011264491,0.032025434,0.0067021134,66
67,0.014809489,0.0036162692,0.029824978,0.0223563,0.026408916,0.0107480325,67
68,0.009308838,0.008528276,0.01827318,0.031786926,0.036741763,0.013297811,68
69,0.012003798,0.058346447,0.02443554,0.07403415,0.119126745,0.01576219,69
70,0.023486605,0.0068994653,0.038982294,0.05849736,0.056719195,0.012530221,70
71,0.0066737817,0.00211093,0.0092599215,0.013855566,0.028007612,0.004834326,71
72,0.07931457,0.002646338,0.0088666435,0.048030287,0.12681422,0.054986604,72
73,0.023662947,0.0029832588,0.016968789,0.020316446,0.054630596,0.011398936,73
74,0.07074294,0.0071112136,0.019105325,0.02081523,0.055481117,0.012738602,74
75,0.082004085,0.017736051,0.027280705,0.03380792,0.05539227,0.008358924,75
76,0.008150333,0.0024144747,0.006075927,0.0146608865,0.05295721,0.006749553,76
77,0.007724957,0.0030502686,0.021622563,0.046889547,0.04617848,0.0045618177,77
78,0.0022354939,0.0065779425,0.0114887785,0.0027018716,0.0063566314,0.0019093116,78
79,0.0057308227,0.012092021,0.1607339,0.005907831,0.003902035,0.010715224,79
80,0.0043386314,0.06509339,0.037358653,0.054730345,0.0023831725,0.013437531,80
81,0.0026030391,0.009358233,0.021099638,0.0054997467,0.0020816666,0.008966714,81
82,0.022294007,0.009134887,0.040507942,0.046197142,0.00651549,0.020712331,82
83,0.012765796,0.009408461,0.046178564,0.027708206,0.02783988,0.011470057,83
84,0.16451393,0.11272442,0.021296931,0.018733101,0.030875782,0.05071124,84
85,0.58719116,0.26696154,0.11486761,0.064584754,0.07142857,0.12786184,85
86,0.7867418,0.17815688,0.071626544,0.026371142,0.014939134,0.028259344,86
87,0.32303914,0.020495465,0.1622255,0.029485023,0.025063919,0.022540947,87
88,0.13788825,0.0060635107,0.03432237,0.030751359,0.023935584,0.012335392,88
89,0.052069977,0.017694255,0.044524383,0.026511604,0.01044579,0.008894259,89
90,0.08037005,0.015658306,0.06459796,0.013721862,0.012442292,0.03256101,90
91,0.026414283,0.004642974,0.012782995,0.017161492,0.019705057,0.027235674,91
92,0.0074977824,0.0049263053,0.030626852,0.0075901356,0.024890203,0.012184682,92
93,0.006721378,0.0027919675,0.030551232,0.0060802684,0.021720843,0.010322753,93
94,0.012277016,0.0052256207,0.037897065,0.015047462,0.0142707545,0.015050367,94
95,0.005442413,0.0017401007,0.010846049,0.004597729,0.01223844,0.009505047,95
96,0.0115496,0.0024535474,0.014038645,0.037317004,0.0025379984,0.014385135,96
97,0.022547243,0.0068942723,0.057370543,0.18984555,0.019504419,0.02210631,97
98,0.014274793,0.0019656313,0.018878648,0.028003084,0.017924244,0.017506381,98
99,0.002725431,0.002012517,0.00850814,0.003315566,0.002546191,0.008018804,99
100,0.023928909,0.18587147,0.05101464,0.15778138,0.08456506,0.08562375,100
101,0.03612338,0.05358576,0.014196823,0.07376187,0.21844158,0.053534012,101
102,0.08924752,0.017704213,0.029589003,0.107735716,0.08785143,0.021098457,102
103,0.08157949,0.024018643,0.039642364,0.27930215,0.11891158,0.020408219,103
104,0.04462051,0.005452121,0.032663856,0.062455617,0.05351913,0.020434251,104
105,0.072415516,0.0044926307,0.09051449,0.13306426,0.06164869,0.04827709,105
106,0.09022506,0.22870089,0.024630861,0.08823059,0.3600641,0.021413596,106
107,0.03514069,0.086122766,0.015485717,0.01699513,0.0651103,0.015757324,107
108,0.002658464,0.005232859,0.057098426,0.03929735,0.0071838135,0.02052661,108
109,0.027076894,0.06012873,0.008389743,0.013158123,0.027209945,0.014947184,109
110,0.0044947937,0.033606026,0.015441963,0.041871347,0.008789148,0.05132275,110
111,0.01326672,0.0074351933,0.01237483,0.03403079,0.012063443,0.01859042,111
112,0.043178692,0.020918539,0.015138362,0.018901104,0.021538595,0.021812038,112
113,0.34353372,0.08729665,0.37948915,0.008127906,0.012716349,0.007718143,113
114,0.37239003,0.3226536,0.6066429,0.028674807,0.09054055,0.115099445,114
115,0.00816108,0.03917176,0.0031581768,0.27240616,0.024473242,0.015804606,115
116,0.004322434,0.0053945547,0.001077246,0.03754364,0.16315325,0.16059071,116
117,0.0027241986,0.0090565225,0.001918024,0.024546586,0.38282096,0.030679122,117
118,0.0027892154,0.023472274,0.0013259011,0.1292746,0.2572444,0.06931556,118
119,0.01011453,0.020762714,0.030643705,0.03962562,0.046346627,0.03274182,119
120,0.0065465053,0.0025488264,0.0053933524,0.0892604,0.67829233,0.018773425,120
121,0.0069560115,0.013150392,0.009343215,0.8277611,0.17739664,0.036695693,121
122,0.048517574,0.09169173,0.014128537,0.005074526,0.20611168,0.007749958,122
123,0.015689315,0.003984315,0.0030324734,0.008188444,0.62873816,0.038859468,123
124,0.028167669,0.003515744,0.0050759395,0.057912964,0.0876705,0.016132092,124
125,0.024182877,0.0027835127,0.004766386,0.05110024,0.102756016,0.010591475,125
126,0.015718251,0.0058850423,0.006843198,0.006880717,0.38962495,0.005286051,126
127,0.037475765,0.02828439,0.011235721,0.0070401058,0.67744124,0.014850417,127
128,0.013405172,0.23533233,0.008180103,0.037377674,0.023063412,0.041560493,128
129,0.026313985,0.09411606,0.02079602,0.007515865,0.083406374,0.03606204,129
130,0.034593232,0.002584769,0.003468989,0.029073652,0.31911546,0.20840517,130
131,0.005289411,0.002457846,0.0046534617,0.0050578024,0.039370593,0.070622325,131
132,0.013526816,0.0048449314,0.003466942,0.037110027,0.09294493,0.008963054,132
133,0.015173507,0.019957956,0.008730767,0.014566841,0.0068716225,0.020026544,133
134,0.0061952854,0.035970885,0.02561236,0.73779565,0.01170119,0.041174363,134
135,0.011297209,0.0015382841,0.006211618,0.0166619,0.16349842,0.16402762,135
136,0.0067614294,0.011959763,0.006487256,0.007086383,0.008222959,0.584262,136
137,0.047060274,0.0016819502,0.0105791455,0.014059806,0.20134121,0.32322767,137
138,0.04414757,0.0025307238,0.009357963,0.010535656,0.048077915,0.31652096,138
139,0.010524566,0.0031009465,0.008353661,0.0020019326,0.05596954,0.038145337,139
140,0.17997059,0.0028233847,0.017330125,0.033208918,0.014952774,0.20823407,140
141,0.012837762,0.0055719092,0.0045159175,0.01051855,0.010805251,0.026755033,141
142,0.02310563,0.00308515,0.017913386,0.017933244,0.02569432,0.12447731,142
143,0.6444992,0.017868862,0.029875068,0.022249259,0.02694578,0.14015362,143
144,0.020290457,0.06263213,0.011198911,0.0060056397,0.007162629,0.009701432,144
145,0.006972239,0.03669373,0.017230816,0.93236524,0.015849913,0.014124305,145
146,0.12998398,0.027015895,0.010569401,0.050235018,0.04096442,0.021234434,146
147,0.0083276145,0.012194132,0.010426694,0.124472745,0.20739268,0.01941678,147
148,0.0027009388,0.011035671,0.0030979307,0.021821836,0.68812007,0.028670948,148
149,0.008304438,0.0025069902,0.009684868,0.0057118945,0.026969306,0.015922649,149
150,0.1272692,0.010598069,0.005547239,0.0146243265,0.012373764,0.3566903,150
151,0.15899856,0.10536605,0.008762614,0.008185123,0.0670112,0.09849563,151
152,0.36537617,0.100648716,0.20175356,0.029731277,0.06841692,0.038706895,152
153,0.28309506,0.09909007,0.38920605,0.0113812005,0.0056088767,0.025819251,153
154,0.12372577,0.04990444,0.31712854,0.06062445,0.037403785,0.0071113748,154
155,0.021079212,0.0030443452,0.0069337348,0.02521037,0.01588749,0.0039706873,155
156,0.007214298,0.0054476727,0.014070512,0.78266627,0.017648894,0.0042611677,156
157,0.0071287896,0.0011408357,0.004840772,0.09853341,0.01846817,0.0029080773,157
158,0.003782244,0.0070513645,0.0071063368,0.00831491,0.012575573,0.025676003,158
159,0.0076588844,0.0053570424,0.018285468,0.015617488,0.0077700117,0.010236392,159
160,0.07624244,0.024309292,0.023316756,0.031618353,0.064836234,0.023468385,160
161,0.012298961,0.009265628,0.018258885,0.017544659,0.025214892,0.02021812,161
162,0.082058236,0.010762558,0.030870505,0.06067335,0.1350776,0.011308176,162
163,0.10693157,0.059693396,0.032305077,0.033960167,0.0698152,0.015283015,163
164,0.15232927,0.07419563,0.039866686,0.05345956,0.061010472,0.009225622,164
165,0.04661209,0.012687969,0.021743936,0.043119833,0.081255704,0.02134904,165
166,0.010346734,0.0047829836,0.0020175187,0.021757478,0.15316713,0.009258525,166
167,0.0067630564,0.010867572,0.011985615,0.006921521,0.3154157,0.0028651445,167
168,0.01283659,0.027039768,0.02156487,0.015347575,0.5950217,0.0128963515,168
169,0.021855814,0.0067519764,0.04198611,0.013047786,0.21204744,0.0049933456,169
170,0.04174402,0.02050368,0.05177859,0.034490943,0.035294298,0.07576241,170
171,0.02518126,0.011996902,0.041161243,0.07954215,0.041501425,0.01480334,171
172,0.0141164735,0.009345149,0.017301481,0.10599055,0.030245284,0.0075790565,172
173,0.043368254,0.00455898,0.011445428,0.20643508,0.38108036,0.00484684,173
174,0.05619101,0.039561767,0.035049587,0.45729774,0.309554,0.011341384,174
175,0.007950456,0.003461834,0.008043229,0.0072375517,0.036542103,0.0026793757,175
176,0.0074597187,0.016977638,0.016649364,0.009743114,0.86344165,0.017357094,176
177,0.019589806,0.02596961,0.046779636,0.016674865,0.916047,0.012001503,177
178,0.038766135,0.08873144,0.02557194,0.031544827,0.07229997,0.01872137,178
179,0.018745702,0.03499108,0.03344939,0.014425762,0.038644347,0.027540743,179
180,0.063710585,0.056549914,0.15576005,0.062237993,0.02439981,0.06027931,180
181,0.061648477,0.3129838,0.13974802,0.018309014,0.09536801,0.10473344,181
182,0.100722425,0.097858936,0.25254437,0.007128803,0.017182022,0.067471795,182
183,0.019777678,0.15550847,0.5195693,0.016860731,0.011418064,0.009339081,183
184,0.19033064,0.059029702,0.14943974,0.16812935,0.15084578,0.02308602,184
185,0.25897366,0.028375864,0.0057237516,0.046148047,0.61990196,0.07668558,185
186,0.054724533,0.00777619,0.007763514,0.34913605,0.56766576,0.020910108,186
187,0.014377652,0.0025136902,0.0024044504,0.32667068,0.24547715,0.07219578,187
188,0.019284932,0.008070114,0.013232637,0.8314206,0.09728722,0.03790233,188
189,0.22975147,0.02614384,0.04328351,0.014003522,0.063632384,0.013545254,189
190,0.018466417,0.0102967825,0.004203673,0.006132629,0.68132114,0.018494004,190
191,0.015980724,0.037152234,0.0107142385,0.06484765,0.25931856,0.010376987,191
192,0.006136885,0.08715963,0.021282773,0.022798736,0.6701999,0.029493082,192
193,0.043118298,0.009841851,0.003691567,0.00539962,0.054253433,0.1473573,193
194,0.12399666,0.24836768,0.010073059,0.044546112,0.029213013,0.018637298,194
195,0.34126267,0.08729615,0.032261327,0.017046507,0.033251066,0.05297888,195
196,0.10198223,0.17715275,0.0407416,0.026914714,0.0582823,0.074303746,196
197,0.13996665,0.3177338,0.026539542,0.05129383,0.031260014,0.03871855,197
198,0.052822564,0.26688004,0.023281783,0.044710044,0.15484971,0.049777124,198
199,0.0149768125,0.011291054,0.0048477533,0.0035549572,0.117191955,0.04804499,199
200,0.27445555,0.056415085,0.013873692,0.0050653857,0.07431092,0.045655217,200
201,0.07864352,0.073520035,0.038641166,0.004895286,0.22608154,0.06662001,201
202,0.0409614,0.015908757,0.018576829,0.0051851757,0.7179547,0.03527762,202
203,0.7566059,0.022495933,0.018193832,0.02028445,0.042902794,0.07096066,203
204,0.22946668,0.09995497,0.029026274,0.014007789,0.08657354,0.10225232,204
205,0.1352196,0.14770581,0.04953707,0.020440351,0.08453916,0.05909542,205
206,0.39900962,0.05564546,0.011730021,0.007533407,0.13601427,0.032055475,206
207,0.29421863,0.06739923,0.028701771,0.06683737,0.1059798,0.083379835,207
208,0.0894472,0.029978104,0.01275896,0.0322747,0.06848911,0.06290488,208
209,0.07970487,0.079161786,0.026711335,0.13662855,0.03686524,0.051208854,209
210,0.025166683,0.0017954004,0.0037623781,0.017216455,0.4063996,0.18352541,210
211,0.028183963,0.0021197915,0.010585975,0.029326603,0.0927147,0.040369827,211
212,0.017839761,0.01231696,0.02863903,0.028357012,0.6272821,0.029551774,212
213,0.034784302,0.01054215,0.0140188895,0.109249845,0.18303327,0.028363064,213
214,0.028106572,0.008439572,0.03110426,0.039123163,0.0669768,0.04445098,214
215,0.027562195,0.0026851478,0.0030535837,0.020396482,0.27251646,0.18027945,215
216,0.0057990127,0.0048456443,0.0019361861,0.03175843,0.026654553,0.064455524,216
217,0.009461524,0.0030619611,0.025359781,0.014760202,0.0150846755,0.015699154,217
218,0.013437304,0.00509302,0.015109348,0.021018608,0.012088683,0.010786531,218
219,0.009676612,0.0054950463,0.019490268,0.043404546,0.00965023,0.0575147,219
220,0.0827125,0.014541974,0.023010883,0.020217037,0.017434567,0.07149466,220
221,0.09012938,0.008944728,0.0236511,0.017019723,0.2600106,0.25226456,221
222,0.09401467,0.030682309,0.017507736,0.017311782,0.060951445,0.67658997,222
223,0.040325947,0.046778046,0.034647103,0.019919181,0.10259243,0.058446523,223
224,0.553237,0.012897942,0.021880032,0.017460162,0.06194879,0.107913636,224
225,0.06187381,0.007204493,0.012152298,0.087167405,0.24986687,0.040548157,225
226,0.03911216,0.01874809,0.0051041073,0.03792705,0.09705295,0.03445702,226
227,0.031058883,0.013403949,0.014799139,0.023591641,0.03967565,0.016418904,227
228,0.025582112,0.01325759,0.02210701,0.013548174,0.11106838,0.031404674,228
229,0.021949308,0.013482716,0.013673706,0.0132292565,0.026273893,0.024440024,229
230,0.02933309,0.01659991,0.028761908,0.05506556,0.07222568,0.035682604,230
231,0.051378943,0.012291051,0.006756109,0.04425626,0.037679337,0.009582058,231
232,0.08437688,0.012156557,0.015595567,0.06976101,0.042128157,0.016534256,232
233,0.011987872,0.031829435,0.0028741618,0.18009496,0.2921948,0.017801588,233
234,0.02376146,0.12811722,0.030441353,0.11552788,0.28193554,0.016142048,234
235,0.010041488,0.00249018,0.008194225,0.029774018,0.021464506,0.015196077,235
236,0.020467695,0.01307548,0.010852947,0.11748593,0.020411367,0.008235513,236
237,0.059112158,0.010974504,0.021268781,0.2385412,0.050130147,0.013712004,237
238,0.13636272,0.034244884,0.008005724,0.038224827,0.027318362,0.017522966,238
239,0.05751835,0.064727895,0.005802172,0.028166788,0.011995043,0.02123737,239
240,0.08166542,0.056020156,0.015081288,0.024908166,0.031642668,0.049760167,240
241,0.108296156,0.048087787,0.024692385,0.041064173,0.044954464,0.010835726,241
242,0.08561251,0.027090413,0.046851344,0.1520145,0.0872116,0.010102029,242
243,0.089635566,0.11302138,0.019550662,0.11414823,0.046534274,0.014617332,243
244,0.13188532,0.11181668,0.015090344,0.037663277,0.021240016,0.034097925,244
245,0.1641843,0.066829346,0.026249938,0.031587556,0.060480293,0.13237718,245
246,0.6704683,0.034249805,0.028744116,0.056756336,0.013814809,0.045435283,246
247,0.21914746,0.035264354,0.01092495,0.026904402,0.012815096,0.015777549,247
248,0.31103224,0.032873042,0.0115748085,0.03145524,0.025017554,0.015625184,248
249,0.021862518,0.067329094,0.009392909,0.050430372,0.01563181,0.042521846,249
250,0.02464722,0.0022647802,0.05071541,0.03539286,0.015556927,0.057148986,250
251,0.014568621,0.005143392,0.017697059,0.05299496,0.006041764,0.00532742,251
252,0.03343853,0.029159714,0.016479632,0.19530289,0.10212672,0.008533383,252
253,0.043482613,0.0154977245,0.03678815,0.04028115,0.043052163,0.026845241,253
254,0.2298524,0.029514346,0.19551502,0.011696234,0.0070208884,0.006516869,254
255,0.112174034,0.037637606,0.3827666,0.023086285,0.005979063,0.039213903,255
256,0.21832523,0.08019607,0.051858243,0.024978537,0.0072358907,0.00771589,256
257,0.053950008,0.0035117355,0.016018314,0.015189106,0.012956787,0.005888062,257
258,0.02515162,0.0072027543,0.002570494,0.061976578,0.016508456,0.0056534447,258
259,0.007635895,0.0025400876,0.013688833,0.0057260264,0.0050801234,0.0056913933,259
260,0.008452785,0.0015684555,0.007974833,0.0089652315,0.02142832,0.015397362,260
261,0.0023021246,0.002065822,0.0036413234,0.002546156,0.0043951925,0.0023195725,261
262,0.0026278296,0.0013863142,0.0040844395,0.008417704,0.015330212,0.0056571714,262
263,0.01570141,0.005697176,0.005292106,0.1993795,0.0111918645,0.0066107726,263
264,0.024818337,0.0071230815,0.060946364,0.77619666,0.12460995,0.038777646,264
265,0.026711317,0.0124062635,0.01810763,0.87990546,0.012436922,0.026698649,265
266,0.054071244,0.050890837,0.020634172,0.1812815,0.026545342,0.027631328,266
267,0.025608845,0.034986746,0.008944322,0.035171635,0.029753115,0.01805258,267
268,0.04228795,0.87808865,0.036811005,0.017884692,0.03999306,0.010525381,268
269,0.016826965,0.006972437,0.048282754,0.029709453,0.07366125,0.04918563,269
270,0.028283164,0.006483909,0.04911048,0.014320866,0.019520503,0.041097675,270
271,0.0071653533,0.00836425,0.038095523,0.039378747,0.013337409,0.020442538,271
272,0.026715297,0.038198803,0.011839903,0.0516863,0.07388441,0.0040535177,272
273,0.026285447,0.011149053,0.029986424,0.02793576,0.14302215,0.0061156447,273
274,0.008541746,0.016417949,0.014509313,0.00902848,0.13116334,0.017530011,274
275,0.081752,0.22837585,0.010886215,0.013553541,0.058717556,0.024172015,275
276,0.22092341,0.4819666,0.0229931,0.015092491,0.009548084,0.08308683,276
277,0.07888867,0.54597354,0.0043331515,0.014912512,0.0137135,0.040236875,277
278,0.072071485,0.40081063,0.014457735,0.21162036,0.066828,0.0761576,278
279,0.08357444,0.02958235,0.023680706,0.011561091,0.03132398,0.008554225,279
280,0.95268095,0.03041164,0.05260146,0.009896186,0.021621836,0.029676044,280
281,0.30661398,0.5344888,0.17155407,0.019789087,0.025067043,0.04140881,281
282,0.18636577,0.27027592,0.05233969,0.013779376,0.030367212,0.024856497,282
283,0.5415821,0.11110419,0.0532422,0.0074726157,0.009977266,0.026156006,283
284,0.07074519,0.73406726,0.051398367,0.02179916,0.016116418,0.0021255133,284
285,0.020027526,0.025651071,0.030963724,0.005080143,0.012180827,0.018091101,285
286,0.018966828,0.014356512,0.023180034,0.069896504,0.017022738,0.01913654,286
287,0.005943751,0.012839997,0.017467551,0.020599337,0.0048570368,0.007244747,287
288,0.0065059685,0.01418817,0.023662072,0.17429592,0.015956763,0.004342485,288
289,0.14544629,0.020273592,0.021290671,0.06921187,0.03132374,0.012404663,289
290,0.041076742,0.0055841757,0.06314528,0.029218625,0.028627783,0.022331573,290
291,0.031120539,0.0057082693,0.0743011,0.02892844,0.011891132,0.025697729,291
292,0.056141797,0.01293107,0.056646895,0.21127214,0.025715027,0.016289223,292
293,0.080952495,0.0037420858,0.13367528,0.021440381,0.013275899,0.023238627,293
294,0.006642277,0.0028117772,0.016848413,0.017632898,0.0057824063,0.0078007793,294
295,0.011589549,0.0013723876,0.019266542,0.0081902025,0.008475669,0.0020541942,295
296,0.023535365,0.00811091,0.054348104,0.015774475,0.18644488,0.012894853,296
297,0.0033641544,0.007109278,0.042317722,0.010723563,0.008979898,0.007767166,297
298,0.0010044622,0.006035044,0.0029590365,0.0063191326,0.0023972783,0.0033120653,298
299,0.04411078,0.06088352,0.008935472,0.012307956,0.025451176,0.049563095,299
300,0.07317463,0.03537256,0.047322944,0.06562684,0.05614143,0.047936186,300
301,0.022547105,0.012268368,0.043411795,0.026017992,0.018445587,0.019586788,301
302,0.015700746,0.013517949,0.053681362,0.075269505,0.014290704,0.014950442,302
303,0.09054701,0.05874231,0.046448145,0.09558378,0.1833493,0.021437492,303
304,0.12187917,0.042198256,0.04025194,0.11003364,0.069937095,0.017503947,304
